FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,PURCHASE_PRODUCTS,Prodotti acquistati,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione'
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,CEREA,Cereali,2023-03,137.8,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,CEREA,Cereali,2023-04,137.8,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,CEREA,Cereali,2023-05,138.2,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,CEREA,Cereali,2023-06,138.2,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,CEREA,Cereali,2023-07,137.4,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,CEREA,Cereali,2023-08,137.5,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,CEREA,Cereali,2023-09,135.9,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,CEREA,Cereali,2023-10,129.5,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,CEREA,Cereali,2023-11,129.1,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,CEREA,Cereali,2023-12,129,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,CEREA,Cereali,2024-01,132,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,CEREA,Cereali,2024-02,133.5,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,CEREA,Cereali,2024-03,135.8,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,CEREA,Cereali,2024-04,136.3,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,CEREA,Cereali,2024-05,136.3,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,CEREA,Cereali,2024-06,136.3,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,CEREA,Cereali,2024-07,137,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,CEREA,Cereali,2024-08,137,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,CEREA,Cereali,2024-09,137.1,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,CEREA,Cereali,2024-10,135.2,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,CEREA,Cereali,2024-11,134.8,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,CEREA,Cereali,2024-12,134.8,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,CEREA,Cereali,2025-01,134.4,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,CEREA,Cereali,2025-02,135.9,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,CEREA,Cereali,2025-03,136.1,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2020-01,100.4,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2020-02,99.4,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2020-03,99.3,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2020-04,99,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2020-05,99.8,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2020-06,99.3,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2020-07,100.1,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2020-08,100.5,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2020-09,100.7,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2020-10,100.2,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2020-11,100.7,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2020-12,100.5,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2021-01,100,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2021-02,100.6,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2021-03,100.4,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2021-04,101.8,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2021-05,103.2,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2021-06,101.4,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2021-07,103.1,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2021-08,105.7,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2021-09,107,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2021-10,106.9,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2021-11,106.8,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2021-12,108,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2022-01,107.2,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2022-02,118.1,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2022-03,118.9,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2022-04,118.9,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2022-05,121.2,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2022-06,121.4,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2022-07,122.2,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2022-08,122.5,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2022-09,122.5,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2022-10,121.6,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2022-11,122.3,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2022-12,122.9,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2023-01,123.4,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2023-02,124.6,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2023-03,124.4,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2023-04,125,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2023-05,125.6,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2023-06,125.6,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2023-07,125.3,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2023-08,126.7,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2023-09,130.2,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2023-10,132.4,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2023-11,136.7,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2023-12,136.4,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2024-01,141.3,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2024-02,143.2,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2024-03,142.7,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2024-04,142.8,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2024-05,143.9,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2024-06,143.6,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2024-07,142.8,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2024-08,142.6,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2024-09,142.8,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2024-10,154.6,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2024-11,155.1,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2024-12,155.8,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2025-01,151.9,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2025-02,158.6,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,ROOTS,Piante sarchiate,2025-03,161.2,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2020-01,98.4,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2020-02,98.6,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2020-03,99.5,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2020-04,97.4,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2020-05,99.4,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2020-06,99.8,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2020-07,99.2,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2020-08,99.9,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2020-09,99.4,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2020-10,100.3,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2020-11,103.2,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2020-12,104.8,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2021-01,105.1,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2021-02,105.5,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2021-03,105,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2021-04,105,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2021-05,104.5,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2021-06,104.7,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2021-07,104.9,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2021-08,104.6,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2021-09,104.3,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2021-10,104.3,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2021-11,105.1,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2021-12,105,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2022-01,111.6,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2022-02,112.1,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2022-03,113.1,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2022-04,113.9,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2022-05,114.8,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2022-06,114.7,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2022-07,115.4,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2022-08,115.5,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2022-09,115.4,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2022-10,116.6,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2022-11,116.7,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2022-12,117.3,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2023-01,119.2,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2023-02,120.6,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2023-03,121.6,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2023-04,120.8,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2023-05,121.2,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2023-06,120.9,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2023-07,120.7,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2023-08,122.1,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2023-09,122.7,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2023-10,123.5,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2023-11,126.5,,
M,Mensile,IT,Italia,75,Indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2020=100) - dati mensili,VEGETS,Ortive,2023-12,126.8,,
